date,region,customer_segment,revenue,search_index,gdp_growth,inflation_rate
2020-08-31,East,Home Office,15189.07,46.56,3.96,5.38
2020-08-31,East,Consumer,25611.78,46.56,3.96,5.38
2020-08-31,North,Home Office,18426.01,46.56,3.96,5.38
2020-09-30,West,Home Office,22294.65,43.41,3.77,5.18
2020-09-30,South,Corporate,16999.26,43.41,3.77,5.18
2020-09-30,West,Corporate,16847.79,43.41,3.77,5.18
2020-09-30,West,Consumer,21012.45,43.41,3.77,5.18
2020-09-30,South,Home Office,19163.75,43.41,3.77,5.18
2020-09-30,South,Consumer,22164.39,43.41,3.77,5.18
2020-09-30,East,Corporate,18366.68,43.41,3.77,5.18
2020-09-30,North,Corporate,19713.16,43.41,3.77,5.18
2020-09-30,North,Consumer,18018.7,43.41,3.77,5.18
2020-09-30,East,Home Office,24413.64,43.41,3.77,5.18
2020-09-30,East,Consumer,18812.64,43.41,3.77,5.18
2020-09-30,North,Home Office,21262.47,43.41,3.77,5.18
2020-10-31,South,Corporate,23719.2,50.57,3.83,4.35
2020-10-31,West,Corporate,12448.76,50.57,3.83,4.35
2020-10-31,West,Consumer,20403.11,50.57,3.83,4.35
2020-10-31,South,Home Office,18782.75,50.57,3.83,4.35
2020-10-31,South,Consumer,19341.34,50.57,3.83,4.35
2020-10-31,West,Home Office,17990.95,50.57,3.83,4.35
2020-10-31,North,Corporate,23133.09,50.57,3.83,4.35
2020-10-31,North,Consumer,25857.31,50.57,3.83,4.35
2020-10-31,East,Home Office,18234.6,50.57,3.83,4.35
2020-10-31,East,Corporate,22488.51,50.57,3.83,4.35
2020-10-31,East,Consumer,21661.47,50.57,3.83,4.35
2020-10-31,North,Home Office,16753.5,50.57,3.83,4.35
2020-11-30,West,Home Office,22955.26,47.92,3.96,4.58
2020-11-30,West,Corporate,19346.23,47.92,3.96,4.58
2020-11-30,South,Corporate,20699.89,47.92,3.96,4.58
2020-11-30,West,Consumer,21825.58,47.92,3.96,4.58
2020-11-30,South,Home Office,22126.85,47.92,3.96,4.58
2020-11-30,South,Consumer,18224.65,47.92,3.96,4.58
2020-11-30,East,Corporate,18210.34,47.92,3.96,4.58
2020-11-30,North,Corporate,18680.54,47.92,3.96,4.58
2020-11-30,East,Consumer,25403.18,47.92,3.96,4.58
2020-11-30,North,Home Office,25881.03,47.92,3.96,4.58
2020-11-30,North,Consumer,21168.58,47.92,3.96,4.58
2020-11-30,East,Home Office,24707.91,47.92,3.96,4.58
2020-12-31,West,Home Office,24920.79,48.2,4.09,4.5
2020-12-31,West,Corporate,23070.54,48.2,4.09,4.5
2020-12-31,West,Consumer,18569.78,48.2,4.09,4.5
2020-12-31,South,Home Office,25105.33,48.2,4.09,4.5
2020-12-31,South,Consumer,22486.72,48.2,4.09,4.5
2020-12-31,South,Corporate,23733.79,48.2,4.09,4.5
2020-12-31,North,Corporate,21949.46,48.2,4.09,4.5
2020-12-31,North,Consumer,23947.65,48.2,4.09,4.5
2020-12-31,East,Home Office,28782.58,48.2,4.09,4.5
2020-12-31,East,Corporate,20355.46,48.2,4.09,4.5
2020-12-31,East,Consumer,27415.04,48.2,4.09,4.5
2020-12-31,North,Home Office,23624.51,48.2,4.09,4.5
2021-01-31,West,Home Office,26674.07,57.95,4.28,5.47
2021-01-31,West,Corporate,27132.16,57.95,4.28,5.47
2021-01-31,West,Consumer,25868.25,57.95,4.28,5.47
2021-01-31,South,Home Office,27224.01,57.95,4.28,5.47
2021-01-31,South,Corporate,23626.59,57.95,4.28,5.47
2021-01-31,South,Consumer,23867.5,57.95,4.28,5.47
2021-01-31,North,Corporate,23543.25,57.95,4.28,5.47
2021-01-31,North,Consumer,25802.48,57.95,4.28,5.47
2021-01-31,East,Home Office,27349.0,57.95,4.28,5.47
2021-01-31,East,Corporate,23367.73,57.95,4.28,5.47
2021-01-31,East,Consumer,25992.54,57.95,4.28,5.47
2021-01-31,North,Home Office,24579.69,57.95,4.28,5.47
2021-02-28,West,Home Office,29095.02,64.2,4.53,5.54
2021-02-28,West,Corporate,25803.87,64.2,4.53,5.54
2021-02-28,West,Consumer,25842.59,64.2,4.53,5.54
2021-02-28,South,Home Office,26641.39,64.2,4.53,5.54
2021-02-28,South,Corporate,26295.82,64.2,4.53,5.54
2021-02-28,South,Consumer,27874.0,64.2,4.53,5.54
2021-02-28,North,Home Office,28216.31,64.2,4.53,5.54
2021-02-28,North,Consumer,24275.59,64.2,4.53,5.54
2021-02-28,East,Home Office,27715.82,64.2,4.53,5.54
2021-02-28,East,Corporate,24869.15,64.2,4.53,5.54
2021-02-28,East,Consumer,29542.24,64.2,4.53,5.54
2021-02-28,North,Corporate,24947.62,64.2,4.53,5.54
2021-03-31,South,Consumer,26952.51,64.1,4.34,4.86
2021-03-31,West,Corporate,24854.45,64.1,4.34,4.86
2021-03-31,West,Consumer,28387.89,64.1,4.34,4.86
2021-03-31,South,Home Office,26124.33,64.1,4.34,4.86
2021-03-31,South,Corporate,28604.88,64.1,4.34,4.86
2021-03-31,West,Home Office,32130.97,64.1,4.34,4.86
2021-03-31,North,Home Office,30163.7,64.1,4.34,4.86
2021-03-31,North,Consumer,28963.54,64.1,4.34,4.86
2021-03-31,East,Home Office,27142.49,64.1,4.34,4.86
2021-03-31,East,Corporate,26574.64,64.1,4.34,4.86
2021-03-31,East,Consumer,27710.42,64.1,4.34,4.86
2021-03-31,North,Corporate,28933.77,64.1,4.34,4.86
2021-04-30,West,Home Office,26280.43,61.2,4.4,5.13
2021-04-30,West,Corporate,29085.88,61.2,4.4,5.13
2021-04-30,West,Consumer,24955.17,61.2,4.4,5.13
2021-04-30,South,Home Office,28218.94,61.2,4.4,5.13
2021-04-30,South,Corporate,28208.38,61.2,4.4,5.13
2021-04-30,South,Consumer,28627.23,61.2,4.4,5.13
2021-04-30,North,Corporate,23612.6,61.2,4.4,5.13
2021-04-30,North,Consumer,24133.03,61.2,4.4,5.13
2021-04-30,East,Home Office,26837.59,61.2,4.4,5.13
2021-04-30,East,Corporate,24404.94,61.2,4.4,5.13
2021-04-30,East,Consumer,26617.46,61.2,4.4,5.13
2021-04-30,North,Home Office,29543.35,61.2,4.4,5.13
2021-05-31,South,Corporate,23644.45,60.33,4.13,4.29
2021-05-31,West,Home Office,22181.34,60.33,4.13,4.29
2021-05-31,West,Corporate,22079.79,60.33,4.13,4.29
2021-05-31,West,Consumer,26280.12,60.33,4.13,4.29
2021-05-31,South,Home Office,26309.22,60.33,4.13,4.29
2021-05-31,South,Consumer,24290.69,60.33,4.13,4.29
2021-05-31,North,Home Office,26732.33,60.33,4.13,4.29
2021-05-31,North,Corporate,24896.54,60.33,4.13,4.29
2021-05-31,North,Consumer,23636.26,60.33,4.13,4.29
2021-05-31,East,Home Office,24522.4,60.33,4.13,4.29
2021-05-31,East,Corporate,24432.64,60.33,4.13,4.29
2021-05-31,East,Consumer,26312.42,60.33,4.13,4.29
2021-06-30,West,Home Office,22281.92,55.85,4.29,4.56
2021-06-30,West,Corporate,25156.8,55.85,4.29,4.56
2021-06-30,West,Consumer,23628.35,55.85,4.29,4.56
2021-06-30,South,Home Office,23950.15,55.85,4.29,4.56
2021-06-30,South,Corporate,26494.15,55.85,4.29,4.56
2021-06-30,South,Consumer,28038.39,55.85,4.29,4.56
2021-06-30,North,Home Office,25127.27,55.85,4.29,4.56
2021-06-30,North,Corporate,23816.38,55.85,4.29,4.56
2021-06-30,North,Consumer,22553.89,55.85,4.29,4.56
2021-06-30,East,Home Office,24303.72,55.85,4.29,4.56
2021-06-30,East,Corporate,21843.68,55.85,4.29,4.56
2021-06-30,East,Consumer,24302.46,55.85,4.29,4.56
2021-07-31,West,Corporate,23061.28,51.91,3.71,5.41
2021-07-31,West,Consumer,21067.48,51.91,3.71,5.41
2021-07-31,South,Home Office,21996.95,51.91,3.71,5.41
2021-07-31,South,Corporate,24725.36,51.91,3.71,5.41
2021-07-31,South,Consumer,24004.28,51.91,3.71,5.41
2021-07-31,West,Home Office,24245.0,51.91,3.71,5.41
2021-07-31,North,Corporate,26831.85,51.91,3.71,5.41
2021-07-31,North,Consumer,24298.37,51.91,3.71,5.41
2021-07-31,East,Home Office,23244.19,51.91,3.71,5.41
2021-07-31,East,Corporate,23031.48,51.91,3.71,5.41
2021-07-31,East,Consumer,23560.23,51.91,3.71,5.41
2021-07-31,North,Home Office,22728.1,51.91,3.71,5.41
2021-08-31,West,Home Office,20737.54,44.58,4.1,5.66
2021-08-31,West,Corporate,16742.18,44.58,4.1,5.66
2021-08-31,West,Consumer,20553.44,44.58,4.1,5.66
2021-08-31,South,Home Office,22510.28,44.58,4.1,5.66
2021-08-31,South,Corporate,24232.73,44.58,4.1,5.66
2021-08-31,South,Consumer,20133.55,44.58,4.1,5.66
2021-08-31,North,Home Office,27434.88,44.58,4.1,5.66
2021-08-31,North,Corporate,24450.1,44.58,4.1,5.66
2021-08-31,North,Consumer,25679.78,44.58,4.1,5.66
2021-08-31,East,Home Office,19952.62,44.58,4.1,5.66
2021-08-31,East,Corporate,20031.18,44.58,4.1,5.66
2021-08-31,East,Consumer,27526.43,44.58,4.1,5.66
2021-09-30,West,Corporate,24748.6,39.16,3.69,5.51
2021-09-30,West,Consumer,26378.65,39.16,3.69,5.51
2021-09-30,South,Home Office,20357.74,39.16,3.69,5.51
2021-09-30,South,Corporate,24176.06,39.16,3.69,5.51
2021-09-30,South,Consumer,26490.43,39.16,3.69,5.51
2021-09-30,West,Home Office,20627.06,39.16,3.69,5.51
2021-09-30,North,Corporate,22175.98,39.16,3.69,5.51
2021-09-30,North,Consumer,19902.17,39.16,3.69,5.51
2021-09-30,East,Home Office,18499.42,39.16,3.69,5.51
2021-09-30,East,Corporate,23029.8,39.16,3.69,5.51
2021-09-30,East,Consumer,19553.96,39.16,3.69,5.51
2021-09-30,North,Home Office,22654.39,39.16,3.69,5.51
2021-10-31,West,Corporate,19682.87,42.07,3.45,4.52
2021-10-31,West,Consumer,23909.05,42.07,3.45,4.52
2021-10-31,South,Home Office,20853.49,42.07,3.45,4.52
2021-10-31,South,Corporate,18365.85,42.07,3.45,4.52
2021-10-31,South,Consumer,25446.46,42.07,3.45,4.52
2021-10-31,West,Home Office,21995.98,42.07,3.45,4.52
2021-10-31,North,Corporate,25736.6,42.07,3.45,4.52
2021-10-31,North,Consumer,18069.09,42.07,3.45,4.52
2021-10-31,East,Home Office,21226.76,42.07,3.45,4.52
2021-10-31,East,Corporate,22469.38,42.07,3.45,4.52
2021-10-31,East,Consumer,22365.03,42.07,3.45,4.52
2021-10-31,North,Home Office,22065.57,42.07,3.45,4.52
2021-11-30,West,Home Office,23768.8,51.03,3.88,4.98
2021-11-30,West,Corporate,26548.24,51.03,3.88,4.98
2021-11-30,West,Consumer,23889.19,51.03,3.88,4.98
2021-11-30,South,Home Office,26794.19,51.03,3.88,4.98
2021-11-30,South,Corporate,19764.71,51.03,3.88,4.98
2021-11-30,South,Consumer,20788.39,51.03,3.88,4.98
2021-11-30,North,Home Office,25379.04,51.03,3.88,4.98
2021-11-30,North,Consumer,23900.74,51.03,3.88,4.98
2021-11-30,East,Home Office,27477.88,51.03,3.88,4.98
2021-11-30,East,Corporate,21728.78,51.03,3.88,4.98
2021-11-30,East,Consumer,24430.79,51.03,3.88,4.98
2021-11-30,North,Corporate,24886.1,51.03,3.88,4.98
2021-12-31,South,Corporate,26863.44,45.92,3.86,4.99
2021-12-31,West,Corporate,22291.85,45.92,3.86,4.99
2021-12-31,West,Consumer,20853.15,45.92,3.86,4.99
2021-12-31,South,Home Office,28671.58,45.92,3.86,4.99
2021-12-31,South,Consumer,27678.93,45.92,3.86,4.99
2021-12-31,West,Home Office,20151.92,45.92,3.86,4.99
2021-12-31,North,Corporate,29638.35,45.92,3.86,4.99
2021-12-31,North,Consumer,30401.87,45.92,3.86,4.99
2021-12-31,East,Home Office,27896.06,45.92,3.86,4.99
2021-12-31,East,Corporate,26965.13,45.92,3.86,4.99
2021-12-31,East,Consumer,22837.69,45.92,3.86,4.99
2021-12-31,North,Home Office,24627.59,45.92,3.86,4.99
2022-01-31,West,Home Office,26677.2,56.84,4.32,5.29
2022-01-31,West,Corporate,21731.39,56.84,4.32,5.29
2022-01-31,West,Consumer,26818.26,56.84,4.32,5.29
2022-01-31,South,Home Office,23449.75,56.84,4.32,5.29
2022-01-31,South,Corporate,30971.54,56.84,4.32,5.29
2022-01-31,South,Consumer,27085.24,56.84,4.32,5.29
2022-01-31,North,Home Office,30655.89,56.84,4.32,5.29
2022-01-31,North,Corporate,28693.86,56.84,4.32,5.29
2022-01-31,North,Consumer,26226.48,56.84,4.32,5.29
2022-01-31,East,Home Office,27860.16,56.84,4.32,5.29
2022-01-31,East,Corporate,26761.13,56.84,4.32,5.29
2022-01-31,East,Consumer,22641.54,56.84,4.32,5.29
2022-02-28,West,Home Office,26165.89,56.69,4.13,5.61
2022-02-28,West,Corporate,26822.43,56.69,4.13,5.61
2022-02-28,West,Consumer,29408.19,56.69,4.13,5.61
2022-02-28,South,Home Office,25500.04,56.69,4.13,5.61
2022-02-28,South,Corporate,26863.41,56.69,4.13,5.61
